username, password, firstName, lastName, company, email
"Administrator","Administrator","","","AXXX","administrator@easysoa.org"
"budcv1","budcv1","","","AXXX","budcv@axxx.com"
"budps1","budcv1","","","AXXX","budcv@axxx.com"
"badcv1","budcv1","","","AXXX","budcv@axxx.com"
"badps1","budcv1","","","OW Consulting","budcv@ow.com"
"ddcv1","budcv1","","","AXXX","budcv@axxx.com"
"ddps1","budcv1","","","AXXX","budcv@axxx.com"
"odcv1","budcv1","","","AXXX","budcv@axxx.com"
"odps1","budcv1","","","T IT","budcv@t.com"
